Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2014-12-12,2020.5,2031.0,1997.5,1997.5,33.7,1997.2,28520.0,126742.0
2014-12-15,2013.5,2018.5,1982.0,1991.0,7.2,1990.0,18085.0,101988.0
2014-12-16,1979.5,2016.0,1970.0,1971.2,18.4,1971.6,47088.0,88565.0
2014-12-17,1978.5,2015.5,1977.0,2013.0,42.6,2014.2,25866.0,70931.0
2014-12-18,2040.5,2064.0,2033.0,2064.0,50.8,2065.0,19568.0,65445.0
2014-12-19,2060.7,2075.8,2057.0,2066.7,7.2,2067.1,13545.0,116027.0
2014-12-22,2065.6,2076.0,2064.4,2072.5,5.3,2072.4,6048.0,118774.0
2014-12-23,2072.9,2084.2,2071.5,2079.1,6.5,2078.9,10300.0,117799.0
2014-12-24,2078.2,2083.5,2077.0,2078.0,0.1,2078.8,833.0,120784.0
2014-12-26,2081.4,2088.5,2081.4,2084.2,5.4,2084.2,1808.0,121097.0
2014-12-29,2085.0,2088.7,2076.4,2085.6,1.6,2085.8,3368.0,122571.0
2014-12-30,2087.1,2088.2,2073.5,2076.5,9.1,2076.7,3885.0,122980.0
2014-12-31,2077.9,2082.6,2051.3,2052.4,24.3,2052.4,4397.0,124030.0
2015-01-02,2055.0,2067.0,2039.5,2046.0,6.1,2046.3,5704.0,123911.0
2015-01-05,2043.7,2048.1,2010.0,2016.2,30.4,2015.9,11355.0,124285.0
2015-01-06,2018.9,2023.2,1984.0,1994.9,21.5,1994.4,11845.0,125744.0
2015-01-07,1997.1,2024.0,1995.8,2020.0,25.2,2019.6,4685.0,122933.0
2015-01-08,2021.2,2058.3,2020.8,2054.5,35.4,2055.0,9723.0,123385.0
2015-01-09,2054.1,2061.5,2031.5,2035.3,19.7,2035.3,8086.0,124611.0
2015-01-12,2035.6,2047.9,2015.5,2022.5,12.9,2022.4,8021.0,123082.0
2015-01-13,2024.0,2051.0,2001.5,2017.0,6.3,2016.1,12928.0,125479.0
2015-01-14,2016.7,2019.4,1982.0,2008.5,8.6,2007.5,9818.0,126150.0
2015-01-15,2010.5,2026.9,1978.8,1989.2,18.4,1989.1,9088.0,126458.0
2015-01-16,1980.5,2014.2,1970.6,2013.4,23.8,2012.9,7029.0,126523.0
2015-01-20,2009.9,2026.0,1998.0,2016.7,3.9,2016.8,8479.0,127044.0
2015-01-21,2016.0,2032.0,2005.5,2027.3,9.8,2026.6,4086.0,127917.0
2015-01-22,2026.0,2059.0,2020.0,2057.0,29.8,2056.4,9128.0,127452.0
2015-01-23,2054.6,2062.0,2042.5,2043.7,12.5,2043.9,5126.0,130166.0
2015-01-26,2035.5,2054.7,2025.9,2053.7,9.7,2053.6,4266.0,127021.0
2015-01-27,2054.2,2054.5,2013.0,2029.5,23.6,2030.0,7573.0,126318.0
2015-01-28,2036.0,2046.3,1991.5,1992.0,38.4,1991.6,8724.0,129787.0
2015-01-29,1994.3,2019.5,1982.5,2019.0,26.9,2018.5,13543.0,132774.0
2015-01-30,2018.6,2020.1,1986.0,1991.0,30.1,1988.4,9209.0,137393.0
2015-02-02,1991.0,2018.2,1974.0,2016.8,28.7,2017.1,6890.0,137524.0
2015-02-03,2015.0,2044.0,2007.4,2041.8,25.0,2042.1,5000.0,139855.0
2015-02-04,2040.2,2049.0,2023.3,2029.5,12.0,2030.1,5873.0,140306.0
2015-02-05,2025.0,2058.5,2021.0,2054.5,25.0,2055.1,3898.0,141244.0
2015-02-06,2056.2,2067.5,2045.0,2053.2,2.0,2053.1,3464.0,141284.0
2015-02-09,2047.8,2051.3,2037.0,2042.2,10.7,2042.4,4591.0,140471.0
2015-02-10,2043.8,2066.0,2040.9,2062.2,19.8,2062.2,6064.0,142293.0
2015-02-11,2062.7,2079.0,2053.5,2065.5,3.5,2065.7,5628.0,142759.0
2015-02-12,2071.8,2085.0,2059.0,2084.0,18.4,2084.1,3676.0,143860.0
2015-02-13,2082.4,2094.9,2082.0,2093.0,9.4,2093.5,3076.0,143388.0
2015-02-17,2091.0,2098.3,2081.0,2096.0,2.4,2095.9,3675.0,141752.0
2015-02-18,2096.4,2098.2,2088.8,2095.5,0.5,2095.4,3855.0,140449.0
2015-02-19,2095.2,2099.0,2087.7,2095.3,0.1,2095.3,7368.0,140573.0
2015-02-20,2095.5,2108.0,2082.5,2107.3,11.8,2107.1,6043.0,143633.0
2015-02-23,2107.2,2107.5,2100.0,2106.5,0.4,2106.7,4184.0,145803.0
2015-02-24,2106.3,2115.5,2103.0,2113.5,7.0,2113.7,2549.0,148874.0
2015-02-25,2113.5,2117.3,2107.5,2110.4,3.5,2110.2,2985.0,148522.0
2015-02-26,2110.2,2114.7,2101.5,2109.8,0.3,2109.9,3864.0,148734.0
2015-02-27,2109.3,2110.7,2102.0,2105.3,7.1,2102.8,6635.0,148470.0
2015-03-02,2104.0,2115.3,2100.8,2114.5,11.1,2113.9,4584.0,150591.0
2015-03-03,2114.4,2114.4,2095.5,2104.8,9.1,2104.8,7583.0,151190.0
2015-03-04,2104.2,2104.2,2085.5,2096.6,8.3,2096.5,10864.0,154782.0
2015-03-05,2096.4,2103.5,2093.7,2099.5,3.2,2099.7,5430.0,160855.0
2015-03-06,2099.6,2102.9,2066.0,2070.7,28.9,2070.8,17821.0,162788.0
2015-03-09,2072.9,2082.3,2066.2,2077.7,6.9,2077.7,7143.0,171974.0
2015-03-10,2077.6,2077.9,2041.5,2042.0,35.8,2041.9,18057.0,173502.0
2015-03-11,2044.1,2052.1,2038.5,2039.2,2.4,2039.5,11419.0,177913.0
2015-03-12,2037.5,2066.2,2037.5,2064.0,24.5,2064.0,20410.0,178451.0
2015-03-13,2062.0,2064.1,2041.0,2049.0,14.2,2049.8,30724.0,169790.0
2015-03-16,2063.5,2081.0,2062.5,2077.0,26.7,2076.5,44177.0,158472.0
2015-03-17,2070.0,2077.0,2066.0,2074.0,2.1,2074.4,38939.0,137992.0
2015-03-18,2068.8,2107.0,2062.0,2101.2,26.1,2100.5,25855.0,119308.0
2015-03-19,2095.5,2097.0,2085.5,2090.0,10.1,2090.4,7086.0,113247.0
2015-03-20,2078.6,2106.3,2078.0,2099.0,17.6,2099.2,8348.0,105407.0
2015-03-23,2099.3,2106.7,2093.6,2095.0,4.4,2094.8,2359.0,103873.0
2015-03-24,2095.4,2100.8,2083.0,2085.0,9.9,2084.9,2525.0,103019.0
2015-03-25,2085.2,2089.0,2052.5,2053.2,31.1,2053.8,12028.0,102549.0
2015-03-26,2055.1,2058.5,2033.3,2048.5,5.3,2048.5,8675.0,104039.0
2015-03-27,2050.2,2057.5,2041.5,2052.8,4.1,2052.6,3897.0,101652.0
2015-03-30,2052.9,2081.5,2047.6,2075.5,23.0,2075.6,2378.0,102055.0
2015-03-31,2076.6,2076.8,2056.5,2059.0,14.8,2060.8,3867.0,101311.0
2015-04-01,2057.8,2060.8,2036.7,2053.0,7.7,2053.1,6065.0,102181.0
2015-04-02,2056.0,2064.5,2044.4,2059.8,6.4,2059.5,1731.0,107457.0
2015-04-06,2039.9,2079.5,2039.3,2073.5,13.7,2073.2,6491.0,107266.0
2015-04-07,2071.6,2082.5,2066.3,2068.0,5.4,2067.8,4131.0,107881.0
2015-04-08,2069.4,2080.0,2064.8,2075.7,8.1,2075.9,3155.0,108968.0
2015-04-09,2077.0,2086.5,2067.0,2085.7,9.8,2085.7,5015.0,108486.0
2015-04-10,2085.5,2096.1,2083.4,2095.2,9.8,2095.5,2914.0,110339.0
2015-04-13,2095.5,2101.0,2085.2,2086.3,9.0,2086.5,3734.0,110376.0
2015-04-14,2087.1,2092.7,2076.0,2091.0,4.4,2090.9,3793.0,109309.0
2015-04-15,2090.2,2105.1,2087.5,2099.7,8.9,2099.8,3787.0,109878.0
2015-04-16,2101.4,2104.2,2089.3,2101.2,1.0,2100.8,3647.0,109959.0
2015-04-17,2101.3,2101.5,2064.7,2075.8,25.3,2075.5,14499.0,109700.0
2015-04-20,2081.1,2097.5,2078.8,2091.0,15.5,2091.0,4326.0,113289.0
2015-04-21,2089.9,2105.1,2087.7,2091.3,,2091.0,4993.0,113978.0
2015-04-22,2091.9,2103.3,2080.3,2101.0,9.2,2100.2,4225.0,113645.0
2015-04-23,2099.6,2114.2,2087.8,2107.0,6.7,2106.9,5907.0,115707.0
2015-04-24,2106.4,2114.5,2103.4,2111.5,4.8,2111.7,1812.0,116796.0
2015-04-27,2112.7,2119.0,2100.3,2104.5,7.0,2104.7,2801.0,115712.0
2015-04-28,2104.0,2112.3,2088.7,2112.0,7.3,2112.0,3432.0,115936.0
2015-04-29,2110.7,2112.3,2090.8,2098.6,13.0,2099.0,6942.0,117114.0
2015-04-30,2097.6,2101.6,2070.8,2081.0,20.1,2078.9,12071.0,118276.0
2015-05-01,2081.0,2102.5,2080.9,2101.7,22.7,2101.6,4107.0,119018.0
2015-05-04,2101.5,2114.5,2098.1,2109.7,7.7,2109.3,5804.0,119431.0
2015-05-05,2108.8,2111.3,2081.9,2084.3,25.3,2084.0,5986.0,119299.0
2015-05-06,2086.0,2093.0,2062.0,2074.5,9.8,2074.2,10213.0,118902.0
2015-05-07,2074.7,2088.0,2057.3,2084.7,10.0,2084.2,6737.0,122504.0
2015-05-08,2084.5,2113.5,2084.3,2108.5,24.2,2108.4,14979.0,123326.0
2015-05-11,2108.9,2113.0,2096.0,2098.0,10.6,2097.8,3856.0,119375.0
2015-05-12,2098.3,2100.7,2079.7,2095.0,2.8,2095.0,6483.0,119907.0
2015-05-13,2096.0,2106.2,2091.8,2094.5,0.5,2094.5,7610.0,121328.0
2015-05-14,2096.0,2118.0,2092.2,2117.5,23.1,2117.6,6988.0,123818.0
2015-05-15,2117.1,2122.7,2113.5,2119.0,1.3,2118.9,4186.0,124352.0
2015-05-18,2118.9,2128.5,2112.5,2126.0,7.0,2125.9,2635.0,126279.0
2015-05-19,2126.2,2133.7,2121.8,2124.5,1.3,2124.6,4661.0,126840.0
2015-05-20,2124.0,2132.0,2119.5,2122.2,2.1,2122.5,2586.0,127595.0
2015-05-21,2120.0,2131.5,2115.3,2128.5,5.5,2128.0,1842.0,126505.0
2015-05-22,2129.0,2130.6,2122.8,2125.0,3.4,2124.6,1368.0,125502.0
2015-05-26,2123.7,2126.7,2096.2,2105.2,19.7,2104.9,8861.0,125223.0
2015-05-27,2103.4,2124.0,2101.3,2120.5,16.0,2120.9,5850.0,126251.0
2015-05-28,2121.4,2122.5,2110.5,2122.0,0.8,2121.7,3094.0,128120.0
2015-05-29,2121.6,2122.7,2102.5,2107.8,15.7,2106.0,4993.0,128017.0
2015-06-01,2105.8,2117.5,2100.2,2109.5,3.2,2109.2,3403.0,126970.0
2015-06-02,2111.4,2115.7,2094.7,2106.7,2.5,2106.7,4170.0,127314.0
2015-06-03,2107.0,2120.5,2107.0,2116.5,9.3,2116.0,5012.0,126222.0
2015-06-04,2115.6,2116.2,2091.5,2098.8,17.1,2098.9,12714.0,126180.0
2015-06-05,2099.0,2102.5,2084.0,2092.3,6.7,2092.2,6812.0,134894.0
2015-06-08,2092.0,2093.2,2076.3,2078.8,14.0,2078.2,4095.0,139423.0
2015-06-09,2080.7,2084.5,2068.9,2080.3,1.9,2080.1,10967.0,140427.0
2015-06-10,2081.0,2107.5,2080.3,2106.5,26.8,2106.9,13849.0,140956.0
2015-06-11,2104.0,2114.0,2103.5,2108.5,2.3,2109.2,26294.0,141985.0
2015-06-12,2100.0,2102.0,2090.5,2093.3,16.1,2093.1,29522.0,130167.0
2015-06-15,2080.0,2086.7,2073.0,2084.5,9.1,2084.0,41555.0,122409.0
2015-06-16,2083.0,2097.5,2082.5,2096.5,13.4,2097.4,33169.0,100782.0
2015-06-17,2100.5,2106.9,2089.0,2098.0,0.1,2097.5,20160.0,87641.0
2015-06-18,2106.5,2126.0,2106.0,2123.5,25.5,2123.0,13945.0,83791.0
2015-06-19,2114.9,2117.7,2097.4,2097.8,17.0,2097.7,5801.0,90860.0
2015-06-22,2105.5,2121.5,2105.5,2112.5,15.1,2112.8,2355.0,92028.0
2015-06-23,2114.8,2120.1,2111.5,2116.5,3.6,2116.4,2082.0,91015.0
2015-06-24,2117.6,2118.0,2099.0,2099.5,17.0,2099.4,3976.0,91495.0
2015-06-25,2102.0,2112.7,2092.2,2094.0,5.5,2093.9,6102.0,93456.0
2015-06-26,2094.5,2100.5,2086.5,2095.7,1.8,2095.7,3818.0,94001.0
2015-06-29,2081.8,2082.5,2047.5,2050.8,45.2,2050.5,13594.0,93154.0
2015-06-30,2052.9,2068.7,2047.5,2054.8,3.9,2054.4,9176.0,93805.0
2015-07-01,2055.0,2077.4,2055.0,2071.0,16.5,2070.9,11011.0,93572.0
2015-07-02,2071.5,2078.8,2062.8,2068.7,2.1,2068.8,6000.0,96375.0
2015-07-06,2037.0,2071.5,2035.0,2064.8,4.2,2064.6,5148.0,100994.0
2015-07-07,2069.0,2077.6,2035.5,2073.7,9.1,2073.7,5582.0,102670.0
2015-07-08,2073.4,2073.4,2036.0,2039.0,34.5,2039.2,6678.0,103886.0
2015-07-09,2042.0,2068.0,2038.4,2041.3,2.0,2041.2,8253.0,106748.0
2015-07-10,2048.7,2074.5,2047.2,2068.7,27.8,2069.0,7473.0,105509.0
2015-07-13,2057.8,2094.5,2054.0,2094.5,25.4,2094.4,6180.0,105503.0
2015-07-14,2093.5,2105.3,2090.7,2102.3,7.7,2102.1,3717.0,104838.0
2015-07-15,2102.2,2107.1,2095.5,2104.3,2.1,2104.2,3187.0,104227.0
2015-07-16,2103.7,2118.3,2103.2,2117.0,12.7,2116.9,8235.0,103836.0
2015-07-17,2116.5,2119.7,2113.0,2118.5,1.9,2118.8,3748.0,104594.0
2015-07-20,2117.6,2125.5,2116.7,2122.0,3.1,2121.9,1317.0,101483.0
2015-07-21,2121.2,2124.6,2107.2,2115.0,7.5,2114.4,2457.0,101212.0
2015-07-22,2107.7,2111.5,2102.8,2108.0,6.5,2107.9,3858.0,101796.0
2015-07-23,2109.3,2113.6,2091.8,2098.7,9.4,2098.5,2312.0,99517.0
2015-07-24,2101.6,2103.6,2069.7,2077.5,20.9,2077.6,2565.0,99981.0
2015-07-27,2078.0,2080.5,2056.7,2064.3,13.2,2064.4,5400.0,100665.0
2015-07-28,2065.0,2088.8,2062.0,2087.5,22.8,2087.2,4453.0,103203.0
2015-07-29,2088.0,2104.3,2084.7,2101.5,14.3,2101.5,2619.0,102961.0
2015-07-30,2098.7,2104.0,2087.7,2104.0,2.2,2103.7,3417.0,103507.0
2015-07-31,2101.8,2108.5,2095.8,2100.7,5.3,2098.4,3845.0,104673.0
2015-08-03,2099.9,2102.3,2080.0,2090.8,7.5,2090.9,3658.0,106001.0
2015-08-04,2089.3,2095.8,2081.5,2083.3,8.0,2082.9,1956.0,105904.0
2015-08-05,2083.5,2106.7,2082.7,2094.5,10.9,2093.8,2767.0,106363.0
2015-08-06,2093.0,2099.0,2070.2,2079.5,14.3,2079.5,3020.0,105889.0
2015-08-07,2080.0,2082.5,2062.3,2073.5,5.9,2073.6,4724.0,106135.0
2015-08-10,2072.5,2101.0,2072.0,2100.0,26.2,2099.8,3602.0,107469.0
2015-08-11,2101.3,2101.5,2071.3,2079.3,20.1,2079.7,7829.0,109765.0
2015-08-12,2080.8,2085.0,2047.0,2084.5,4.5,2084.2,10411.0,112201.0
2015-08-13,2083.0,2092.8,2073.5,2080.3,3.7,2080.5,4858.0,115565.0
2015-08-14,2079.8,2090.3,2073.8,2089.3,8.9,2089.4,1631.0,116237.0
2015-08-17,2089.7,2100.0,2075.0,2099.5,9.9,2099.3,2628.0,115657.0
2015-08-18,2098.3,2103.3,2090.8,2093.8,5.4,2093.9,3240.0,116020.0
2015-08-19,2093.2,2097.6,2067.0,2072.5,21.2,2072.7,6805.0,115215.0
2015-08-20,2073.1,2077.5,2025.0,2025.0,47.3,2025.4,8318.0,118281.0
2015-08-21,2027.0,2028.7,1967.5,1971.5,54.0,1971.4,14807.0,119068.0
2015-08-24,1967.4,1967.4,1831.0,1872.0,100.2,1871.2,27127.0,129236.0
2015-08-25,1872.7,1948.1,1863.0,1871.5,1.6,1872.8,19828.0,138626.0
2015-08-26,1867.6,1942.0,1851.0,1940.0,65.3,1938.1,15456.0,149274.0
2015-08-27,1941.7,1989.6,1935.3,1989.3,51.2,1989.3,8644.0,157686.0
2015-08-28,1987.5,1992.5,1967.7,1988.5,0.4,1989.7,7204.0,146266.0
2015-08-31,1986.1,1986.1,1960.0,1963.5,20.5,1969.2,7282.0,149672.0
2015-09-01,1962.3,1962.3,1900.0,1916.0,53.3,1915.9,22379.0,153983.0
2015-09-02,1912.0,1948.7,1908.4,1946.5,31.2,1947.1,7184.0,168476.0
2015-09-03,1948.5,1972.5,1942.0,1945.5,1.0,1946.1,9053.0,170831.0
2015-09-04,1946.5,1948.6,1908.5,1921.5,24.4,1921.7,22037.0,173570.0
2015-09-08,1926.4,1968.0,1918.1,1965.7,44.0,1965.7,8299.0,186099.0
2015-09-09,1965.0,1991.7,1936.0,1943.0,23.0,1942.7,12689.0,183739.0
2015-09-10,1943.2,1966.1,1929.2,1950.5,6.9,1949.6,31139.0,186101.0
2015-09-11,1945.5,1961.5,1938.5,1961.0,10.6,1960.2,15947.0,170791.0
2015-09-14,1961.5,1961.5,1947.0,1953.0,6.2,1954.0,23361.0,165646.0
2015-09-15,1958.5,1982.0,1954.5,1979.5,25.7,1979.7,43583.0,153650.0
2015-09-16,1979.5,1998.0,1978.0,1998.0,18.5,1998.2,16670.0,129215.0
2015-09-17,1992.5,2020.0,1985.0,1985.0,10.4,1987.8,12794.0,119754.0
2015-09-18,1976.0,1982.3,1941.5,1951.5,26.6,1950.6,15080.0,90488.0
2015-09-21,1949.0,1969.0,1939.0,1963.0,12.5,1963.1,3357.0,98235.0
2015-09-22,1964.1,1964.3,1918.0,1932.5,31.0,1932.1,9947.0,98173.0
2015-09-23,1927.6,1941.4,1911.7,1928.5,3.5,1928.6,6094.0,101611.0
2015-09-24,1932.0,1935.9,1897.8,1919.0,9.8,1918.8,4512.0,103142.0
2015-09-25,1920.0,1950.0,1911.0,1919.3,0.4,1919.2,6551.0,103286.0
2015-09-28,1913.5,1929.0,1869.0,1872.0,47.1,1872.1,6681.0,103715.0
2015-09-29,1879.0,1889.5,1861.5,1874.3,2.4,1874.5,7149.0,104297.0
2015-09-30,1877.0,1910.3,1872.4,1905.0,34.2,1908.7,7626.0,101788.0
2015-10-01,1901.7,1929.0,1890.5,1917.0,8.1,1916.8,6247.0,101858.0
2015-10-02,1918.0,1943.5,1883.2,1942.5,26.3,1943.1,5960.0,104935.0
2015-10-05,1940.5,1980.0,1938.0,1975.2,31.6,1974.7,5562.0,107122.0
2015-10-06,1972.6,1982.0,1962.5,1968.0,6.1,1968.6,5090.0,107498.0
2015-10-07,1961.7,1990.7,1961.3,1987.2,18.6,1987.2,6511.0,108921.0
2015-10-08,1987.3,2009.0,1970.8,2006.7,19.4,2006.6,7475.0,108934.0
2015-10-09,2005.0,2013.8,1999.0,2007.0,0.8,2007.4,4751.0,108446.0
2015-10-12,2006.5,2013.4,2002.5,2010.8,3.5,2010.9,2587.0,104596.0
2015-10-13,2011.9,2014.3,1991.3,1993.5,17.0,1993.9,2911.0,104771.0
2015-10-14,1991.0,2001.5,1983.0,1984.5,9.9,1984.0,3772.0,103864.0
2015-10-15,1988.0,2019.0,1987.9,2019.0,35.0,2019.0,9455.0,103092.0
2015-10-16,2018.9,2026.0,2013.0,2025.5,6.5,2025.5,3647.0,101965.0
2015-10-19,2024.5,2027.9,2014.8,2027.5,1.9,2027.4,3482.0,100230.0
2015-10-20,2025.9,2031.5,2019.0,2021.2,6.8,2020.6,4857.0,101431.0
2015-10-21,2017.7,2033.5,2008.0,2008.5,12.1,2008.5,5525.0,101817.0
2015-10-22,2010.1,2055.5,2009.0,2053.5,44.6,2053.1,15998.0,101808.0
2015-10-23,2054.0,2074.1,2053.3,2066.0,12.9,2066.0,10373.0,102852.0
2015-10-26,2066.0,2067.0,2057.9,2062.3,3.7,2062.3,3361.0,99574.0
2015-10-27,2063.6,2064.4,2052.0,2060.5,1.9,2060.4,2758.0,97897.0
2015-10-28,2061.0,2084.8,2056.0,2083.7,24.1,2084.5,6367.0,96094.0
2015-10-29,2081.0,2086.0,2072.9,2083.0,1.5,2083.0,5597.0,97486.0
2015-10-30,2085.1,2094.2,2070.5,2073.5,9.3,2073.7,7310.0,97510.0
2015-11-02,2072.1,2099.5,2064.7,2095.0,21.7,2095.4,4067.0,95181.0
2015-11-03,2094.0,2110.0,2089.1,2102.5,7.5,2102.9,8099.0,96026.0
2015-11-04,2101.4,2109.4,2090.7,2094.0,8.2,2094.7,5515.0,95148.0
