Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2015-11-05,2095.2,2104.2,2084.5,2093.8,0.7,2094.0,5134.0,95697.0
2015-11-06,2094.1,2098.2,2077.5,2094.0,0.3,2093.7,3462.0,95387.0
2015-11-09,2091.5,2097.0,2063.0,2073.0,20.8,2072.9,10923.0,95569.0
2015-11-10,2072.7,2079.2,2064.5,2077.7,5.2,2078.1,3472.0,97794.0
2015-11-11,2076.5,2086.8,2068.0,2068.5,9.1,2069.0,2553.0,98064.0
2015-11-12,2068.0,2077.1,2040.0,2040.5,28.4,2040.6,6707.0,95790.0
2015-11-13,2039.0,2045.4,2012.3,2018.0,22.0,2018.6,7894.0,96328.0
2015-11-16,2007.9,2050.5,1999.5,2048.0,29.4,2048.0,6667.0,99928.0
2015-11-17,2046.3,2063.0,2043.0,2048.8,1.0,2049.0,5334.0,100257.0
2015-11-18,2048.7,2082.0,2043.3,2080.0,30.7,2079.7,6941.0,98618.0
2015-11-19,2078.0,2089.2,2075.2,2079.0,0.5,2079.2,6995.0,98678.0
2015-11-20,2077.1,2094.0,2076.4,2088.5,9.5,2088.7,4871.0,98798.0
2015-11-23,2088.9,2092.8,2078.8,2084.0,4.5,2084.2,1868.0,95155.0
2015-11-24,2082.7,2091.0,2066.0,2084.8,0.5,2084.7,3909.0,95606.0
2015-11-25,2084.6,2092.1,2082.9,2087.8,3.4,2088.1,2256.0,95203.0
2015-11-27,2089.4,2097.9,2081.5,2089.8,1.8,2089.9,1481.0,94209.0
2015-11-30,2089.7,2094.9,2079.0,2082.7,10.1,2079.8,5400.0,93579.0
2015-12-01,2086.8,2101.0,2083.7,2100.0,20.1,2099.9,6022.0,92826.0
2015-12-02,2099.6,2104.8,2075.9,2081.8,18.3,2081.6,5226.0,94996.0
2015-12-03,2083.0,2095.2,2040.5,2051.5,30.4,2051.2,11325.0,94697.0
2015-12-04,2056.2,2092.5,2047.3,2087.7,37.2,2088.4,14848.0,95048.0
2015-12-07,2092.2,2095.2,2066.0,2081.5,7.4,2081.0,7312.0,91071.0
2015-12-08,2080.3,2080.9,2050.5,2058.7,22.3,2058.7,8948.0,91175.0
2015-12-09,2062.5,2079.5,2036.0,2042.0,16.6,2042.1,14066.0,89631.0
2015-12-10,2047.4,2066.5,2044.5,2049.0,7.2,2049.3,15095.0,89420.0
2015-12-11,2025.0,2033.4,2008.0,2010.0,39.5,2009.8,34365.0,83293.0
2015-12-14,2012.5,2023.5,1995.5,2019.5,8.6,2018.4,25553.0,81266.0
2015-12-15,2038.5,2053.0,2038.5,2044.0,27.2,2045.6,24781.0,64307.0
2015-12-16,2057.0,2075.5,2042.0,2073.7,26.5,2072.1,16605.0,62722.0
2015-12-17,2078.0,2078.0,2037.0,2037.0,37.8,2034.3,9275.0,62425.0
2015-12-18,2024.0,2028.9,1991.5,1993.0,32.8,1991.9,12732.0,70338.0
2015-12-21,1999.0,2019.0,1995.9,2015.0,23.0,2014.9,1227.0,79639.0
2015-12-22,2020.6,2036.3,2007.8,2036.1,21.0,2035.9,3563.0,79568.0
2015-12-23,2034.2,2057.8,2031.5,2053.0,17.1,2053.0,7422.0,80015.0
2015-12-24,2052.9,2059.3,2045.0,2045.0,1.8,2051.2,652.0,79680.0
2015-12-28,2052.4,2053.4,2035.5,2050.5,2.4,2048.8,4504.0,76472.0
2015-12-29,2049.7,2074.0,2048.0,2072.0,24.0,2072.8,8080.0,78894.0
2015-12-30,2072.3,2074.2,2054.0,2054.5,18.2,2054.6,3828.0,79487.0
2015-12-31,2054.5,2057.1,2030.5,2036.5,19.2,2035.4,4211.0,80832.0
2016-01-04,2037.9,2042.4,1981.0,2009.5,26.3,2009.1,20229.0,80698.0
2016-01-05,2010.0,2016.8,1992.6,2011.7,2.6,2011.7,6417.0,93272.0
2016-01-06,2011.9,2012.6,1971.3,1986.5,25.8,1985.9,7025.0,93768.0
2016-01-07,1987.0,1990.5,1929.2,1932.0,53.0,1932.9,9484.0,92642.0
2016-01-08,1933.0,1964.4,1910.0,1912.0,21.4,1911.5,6905.0,94807.0
2016-01-11,1912.7,1928.5,1893.5,1914.4,2.7,1914.2,5421.0,94948.0
2016-01-12,1915.6,1940.0,1899.9,1924.7,10.7,1924.9,6568.0,96681.0
2016-01-13,1926.0,1946.2,1878.0,1881.5,43.5,1881.4,8131.0,98385.0
2016-01-14,1883.6,1927.3,1872.0,1914.5,33.2,1914.6,12369.0,101624.0
2016-01-15,1916.2,1920.4,1849.5,1875.5,39.6,1875.0,13084.0,98837.0
2016-01-19,1867.9,1907.1,1856.8,1873.0,2.1,1872.9,7371.0,108166.0
2016-01-20,1874.0,1877.9,1804.5,1854.0,18.0,1854.9,9942.0,106142.0
2016-01-21,1856.5,1883.0,1836.4,1861.0,6.1,1861.0,6093.0,106160.0
2016-01-22,1860.0,1902.0,1856.1,1899.5,38.2,1899.2,6708.0,104680.0
2016-01-25,1903.9,1904.0,1857.2,1870.0,29.0,1870.2,6150.0,104452.0
2016-01-26,1872.0,1900.0,1851.4,1895.0,25.7,1895.9,6691.0,105569.0
2016-01-27,1885.0,1910.0,1865.0,1875.0,20.8,1875.1,8047.0,104721.0
2016-01-28,1879.0,1896.0,1866.0,1880.0,5.6,1880.7,3490.0,107227.0
2016-01-29,1878.1,1932.0,1877.1,1929.0,49.4,1930.1,11503.0,107524.0
2016-02-01,1931.5,1940.0,1912.8,1931.0,1.2,1931.3,9667.0,107172.0
2016-02-02,1929.0,1929.1,1889.2,1896.8,33.9,1897.4,15281.0,111662.0
2016-02-03,1897.5,1912.0,1865.5,1908.0,11.1,1908.5,4079.0,119117.0
2016-02-04,1908.0,1921.5,1890.7,1908.0,0.7,1907.8,3450.0,119995.0
2016-02-05,1905.5,1913.9,1866.5,1875.0,32.5,1875.3,7134.0,120762.0
2016-02-08,1876.0,1883.8,1822.5,1852.5,23.3,1852.0,5928.0,123988.0
2016-02-09,1850.1,1862.5,1826.0,1848.5,3.8,1848.2,7902.0,126484.0
2016-02-10,1852.0,1876.5,1839.2,1847.0,1.5,1846.7,5363.0,126572.0
2016-02-11,1842.5,1845.9,1803.5,1824.5,22.2,1824.5,16173.0,127334.0
2016-02-12,1828.0,1860.5,1823.9,1858.0,33.8,1858.3,4914.0,130516.0
2016-02-16,1864.5,1892.5,1864.5,1888.5,30.5,1888.8,11580.0,130649.0
2016-02-17,1888.0,1927.0,1882.0,1922.7,33.9,1922.7,7866.0,136859.0
2016-02-18,1926.1,1933.1,1911.5,1916.5,6.1,1916.6,6028.0,135794.0
2016-02-19,1916.4,1922.5,1898.5,1914.0,2.1,1914.5,4931.0,135091.0
2016-02-22,1911.7,1943.7,1909.5,1936.0,21.8,1936.3,5968.0,135669.0
2016-02-23,1934.0,1937.6,1914.0,1916.0,20.2,1916.1,5067.0,137960.0
2016-02-24,1913.8,1933.2,1887.0,1930.0,14.1,1930.2,7762.0,138749.0
2016-02-25,1932.0,1951.0,1920.7,1950.5,20.2,1950.4,6512.0,141880.0
2016-02-26,1949.7,1968.7,1941.8,1942.7,7.7,1942.7,7651.0,142774.0
2016-02-29,1941.0,1956.0,1927.0,1930.0,13.2,1929.5,7045.0,139705.0
2016-03-01,1928.2,1978.2,1921.1,1978.0,48.4,1977.9,11149.0,140773.0
2016-03-02,1976.0,1984.8,1967.0,1983.5,5.7,1983.6,6481.0,142025.0
2016-03-03,1981.7,1992.0,1975.0,1990.7,6.9,1990.5,7766.0,141036.0
2016-03-04,1990.0,2007.0,1985.0,1994.5,4.4,1994.9,5724.0,143199.0
2016-03-07,1994.0,2004.0,1984.8,1999.0,4.2,1999.1,9767.0,143022.0
2016-03-08,1998.0,1999.6,1976.3,1980.5,18.2,1980.9,11963.0,145804.0
2016-03-09,1980.2,1993.6,1979.0,1988.3,8.0,1988.9,9879.0,143878.0
2016-03-10,1990.6,2010.0,1969.5,1989.5,0.1,1988.8,14179.0,139169.0
2016-03-11,2008.0,2022.0,2006.0,2019.5,31.1,2019.9,17722.0,133216.0
2016-03-14,2016.5,2024.0,2013.0,2019.5,1.2,2018.7,18704.0,125089.0
2016-03-15,2007.0,2016.0,2006.0,2015.3,2.9,2015.8,23819.0,113852.0
2016-03-16,2011.5,2031.0,2011.0,2027.0,11.1,2026.9,16140.0,108099.0
2016-03-17,2027.5,2046.7,2023.0,2041.0,12.9,2039.8,9368.0,95963.0
2016-03-18,2032.1,2042.5,2027.4,2037.5,7.1,2037.4,5051.0,57275.0
2016-03-21,2036.9,2044.1,2031.0,2043.0,5.3,2042.7,3722.0,58713.0
2016-03-22,2043.0,2047.0,2028.4,2042.8,0.2,2042.5,3702.0,59507.0
2016-03-23,2040.9,2045.0,2025.5,2028.5,13.7,2028.8,2162.0,59986.0
2016-03-24,2028.0,2029.9,2012.3,2028.2,0.2,2028.6,3335.0,59879.0
2016-03-28,2031.7,2039.3,2022.5,2027.5,0.6,2028.0,1953.0,60166.0
2016-03-29,2030.0,2049.0,2019.5,2047.5,19.5,2047.5,2522.0,61300.0
2016-03-30,2048.7,2064.0,2047.4,2055.0,7.7,2055.2,3030.0,61959.0
2016-03-31,2055.7,2059.5,2047.7,2053.5,3.7,2051.5,4803.0,62896.0
2016-04-01,2052.0,2066.8,2035.8,2064.5,13.6,2065.1,5091.0,66329.0
2016-04-04,2062.0,2071.3,2054.5,2057.8,7.6,2057.5,2347.0,65749.0
2016-04-05,2054.4,2055.2,2034.5,2039.0,18.7,2038.8,2721.0,65384.0
2016-04-06,2041.7,2060.3,2035.5,2060.0,21.4,2060.2,2929.0,66380.0
2016-04-07,2058.3,2061.4,2026.5,2035.0,25.1,2035.1,5338.0,67287.0
2016-04-08,2032.0,2054.0,2030.9,2040.2,5.6,2040.7,3990.0,70203.0
2016-04-11,2040.4,2056.2,2032.7,2034.3,6.2,2034.5,2812.0,70292.0
2016-04-12,2030.9,2058.5,2030.2,2055.5,21.2,2055.7,7375.0,70904.0
2016-04-13,2057.0,2076.8,2054.6,2076.0,20.2,2075.9,4195.0,72211.0
2016-04-14,2075.8,2081.5,2068.0,2077.0,0.7,2076.6,1755.0,74111.0
2016-04-15,2077.3,2079.5,2069.8,2075.0,1.6,2075.0,1638.0,74197.0
2016-04-18,2063.1,2088.5,2058.6,2086.5,11.7,2086.7,4880.0,71147.0
2016-04-19,2085.8,2098.1,2085.0,2093.5,7.0,2093.7,3602.0,70826.0
2016-04-20,2094.0,2105.0,2085.9,2098.0,4.3,2098.0,5641.0,71222.0
2016-04-21,2097.9,2103.6,2079.4,2082.7,15.2,2082.8,7348.0,71776.0
2016-04-22,2080.1,2088.6,2075.0,2086.0,3.2,2086.0,7270.0,73462.0
2016-04-25,2090.1,2090.3,2071.2,2083.0,2.8,2083.2,1802.0,74897.0
2016-04-26,2084.0,2091.0,2079.5,2088.5,5.2,2088.4,5332.0,75268.0
2016-04-27,2082.0,2093.5,2076.5,2091.0,2.3,2090.7,1659.0,78020.0
2016-04-28,2092.5,2094.0,2065.5,2072.0,18.3,2072.4,4852.0,78497.0
2016-04-29,2073.4,2075.6,2046.0,2060.3,13.3,2059.1,5995.0,78862.0
2016-05-02,2059.8,2077.0,2055.8,2074.5,15.2,2074.3,2154.0,76949.0
2016-05-03,2075.0,2075.8,2048.5,2056.5,17.4,2056.9,6801.0,77314.0
2016-05-04,2059.5,2059.8,2039.3,2046.7,10.0,2046.9,3187.0,76318.0
2016-05-05,2047.5,2059.5,2040.0,2043.7,3.0,2043.9,1597.0,76256.0
2016-05-06,2043.0,2054.0,2030.5,2052.5,8.8,2052.7,1361.0,76189.0
2016-05-09,2054.5,2059.5,2048.5,2054.0,1.6,2054.3,3266.0,73263.0
2016-05-10,2053.4,2079.8,2048.5,2077.0,23.3,2077.6,2054.0,73132.0
2016-05-11,2077.3,2078.5,2058.0,2058.2,19.6,2058.0,3890.0,74090.0
2016-05-12,2059.5,2072.5,2048.5,2058.5,0.8,2058.8,1214.0,74593.0
2016-05-13,2059.9,2063.0,2038.8,2043.7,15.2,2043.6,3521.0,73672.0
2016-05-16,2041.0,2068.0,2035.5,2062.7,19.1,2062.7,1725.0,72017.0
2016-05-17,2060.2,2069.3,2037.5,2044.0,19.1,2043.6,4381.0,71901.0
2016-05-18,2043.3,2057.5,2031.0,2041.5,2.0,2041.6,2460.0,72135.0
2016-05-19,2042.5,2044.2,2022.3,2038.5,2.9,2038.7,4979.0,72664.0
2016-05-20,2038.8,2055.5,2037.7,2049.7,11.3,2050.0,4779.0,74470.0
2016-05-23,2052.8,2055.7,2043.7,2045.1,4.7,2045.3,2157.0,76082.0
2016-05-24,2044.9,2077.0,2041.3,2075.2,29.7,2075.0,4796.0,77260.0
2016-05-25,2075.0,2092.5,2074.1,2087.5,12.3,2087.3,2505.0,76413.0
2016-05-26,2088.4,2091.2,2083.0,2090.0,2.4,2089.7,2875.0,77266.0
2016-05-27,2090.7,2098.3,2088.0,2097.0,7.6,2097.3,1828.0,78442.0
2016-05-31,2099.0,2103.6,2086.0,2095.0,2.4,2094.9,6413.0,79356.0
2016-06-01,2094.0,2099.0,2083.5,2098.0,3.0,2097.9,3977.0,81467.0
2016-06-02,2096.8,2104.5,2087.0,2103.5,5.9,2103.8,3342.0,82351.0
2016-06-03,2103.3,2105.7,2084.0,2097.7,6.0,2097.8,5353.0,82937.0
2016-06-06,2098.0,2112.2,2094.8,2108.0,10.5,2108.3,2702.0,85007.0
2016-06-07,2108.3,2117.8,2107.0,2110.5,2.0,2110.3,2625.0,85169.0
2016-06-08,2109.6,2119.0,2107.9,2118.0,7.8,2118.1,5344.0,85352.0
2016-06-09,2117.1,2118.0,2106.8,2113.8,3.9,2114.2,15430.0,83248.0
2016-06-10,2099.5,2102.0,2089.5,2096.0,17.9,2096.3,15761.0,77935.0
2016-06-13,2087.5,2097.0,2078.3,2078.7,17.6,2078.7,27825.0,74501.0
2016-06-14,2076.0,2081.0,2065.0,2074.0,4.3,2074.4,20870.0,63736.0
2016-06-15,2080.0,2083.3,2070.5,2071.5,2.6,2071.8,8453.0,49147.0
2016-06-16,2062.0,2079.5,2050.8,2079.5,7.4,2079.2,8042.0,46833.0
2016-06-17,2079.12,2079.12,2079.12,2079.12,,2079.12,0.0,45552.0
2016-06-20,2073.0,2092.0,2071.5,2074.0,15.3,2074.2,2932.0,63198.0
2016-06-21,2075.8,2086.0,2074.2,2080.5,6.2,2080.4,1646.0,63845.0
2016-06-22,2078.2,2091.0,2076.0,2076.5,3.7,2076.7,2822.0,63698.0
2016-06-23,2083.0,2112.5,2083.0,2106.0,29.1,2105.8,4893.0,64616.0
2016-06-24,2115.0,2119.4,1999.0,2019.0,87.2,2018.6,17684.0,66631.0
2016-06-27,2014.8,2022.2,1981.5,1985.5,33.7,1984.9,9842.0,72887.0
2016-06-28,1990.0,2029.7,1983.1,2028.3,43.5,2028.4,7561.0,77014.0
2016-06-29,2027.5,2074.5,2023.0,2066.2,38.4,2066.8,5168.0,81922.0
2016-06-30,2072.8,2091.0,2056.5,2088.5,23.4,2090.2,8497.0,84869.0
2016-07-01,2086.9,2100.5,2082.0,2095.3,6.1,2096.3,5107.0,84773.0
2016-07-05,2098.5,2104.1,2072.5,2083.0,13.6,2082.7,5663.0,86088.0
2016-07-06,2082.0,2094.2,2066.5,2093.7,11.4,2094.1,3021.0,87015.0
2016-07-07,2091.5,2101.5,2082.5,2092.0,2.1,2092.0,3026.0,87557.0
2016-07-08,2091.3,2125.0,2088.0,2120.0,28.5,2120.5,8299.0,88186.0
2016-07-11,2123.5,2136.5,2123.1,2130.5,9.8,2130.3,2770.0,88604.0
2016-07-12,2130.8,2149.0,2129.1,2145.5,15.5,2145.8,6471.0,89956.0
2016-07-13,2145.5,2152.0,2139.7,2146.5,0.1,2145.9,3918.0,90561.0
2016-07-14,2144.6,2167.7,2143.3,2157.0,11.3,2157.2,4239.0,91902.0
2016-07-15,2156.1,2164.0,2143.8,2152.3,4.5,2152.7,5603.0,93402.0
2016-07-18,2154.4,2162.9,2153.5,2159.7,7.2,2159.9,1726.0,94298.0
2016-07-19,2160.0,2161.0,2151.7,2158.5,1.2,2158.7,2522.0,94067.0
2016-07-20,2159.0,2169.5,2155.3,2167.5,8.9,2167.6,1541.0,94151.0
2016-07-21,2167.5,2169.9,2153.5,2157.8,9.7,2157.9,3032.0,94563.0
2016-07-22,2158.6,2169.0,2156.5,2167.5,9.5,2167.4,2432.0,94150.0
2016-07-25,2167.6,2171.9,2156.0,2162.0,5.2,2162.2,1698.0,93657.0
2016-07-26,2162.7,2167.5,2154.0,2163.0,1.1,2163.3,3360.0,93514.0
2016-07-27,2164.6,2169.2,2153.7,2160.5,2.7,2160.6,4899.0,93872.0
2016-07-28,2162.5,2168.2,2154.0,2164.3,4.1,2164.7,1429.0,95852.0
2016-07-29,2165.7,2171.5,2157.5,2171.0,3.5,2168.2,6143.0,95514.0
2016-08-01,2173.4,2177.4,2160.2,2165.0,3.8,2164.4,2916.0,91190.0
2016-08-02,2166.1,2170.2,2142.0,2152.5,11.7,2152.7,3811.0,92028.0
2016-08-03,2152.2,2158.2,2145.3,2156.8,4.3,2157.0,1686.0,93992.0
2016-08-04,2156.8,2164.2,2154.0,2159.2,2.3,2159.3,1127.0,93586.0
2016-08-05,2160.0,2178.2,2159.8,2177.3,17.5,2176.8,2783.0,91615.0
2016-08-08,2176.0,2182.7,2173.5,2175.7,1.3,2175.5,1481.0,91044.0
2016-08-09,2176.0,2183.2,2174.0,2177.5,2.1,2177.6,1611.0,90963.0
2016-08-10,2177.5,2181.2,2167.8,2172.5,4.9,2172.7,1668.0,91107.0
2016-08-11,2171.6,2185.0,2169.6,2181.5,9.1,2181.8,4323.0,91416.0
2016-08-12,2182.1,2183.8,2175.8,2180.5,1.6,2180.2,1137.0,91167.0
2016-08-15,2180.6,2190.7,2180.6,2186.0,5.7,2185.9,1843.0,91059.0
2016-08-16,2185.9,2185.9,2175.0,2177.0,9.1,2176.8,5143.0,91280.0
2016-08-17,2177.7,2181.7,2166.0,2179.5,2.9,2179.7,3089.0,93121.0
2016-08-18,2180.6,2184.5,2176.3,2183.5,3.9,2183.6,2370.0,94604.0
2016-08-19,2183.6,2183.9,2172.8,2181.5,1.9,2181.7,3222.0,95067.0
2016-08-22,2181.6,2184.4,2173.8,2181.3,0.3,2181.4,2722.0,97336.0
2016-08-23,2180.3,2191.2,2180.1,2185.3,3.8,2185.2,2282.0,97220.0
2016-08-24,2185.2,2187.4,2169.5,2175.0,10.3,2174.9,4608.0,98206.0
2016-08-25,2174.4,2177.0,2167.5,2173.5,1.3,2173.6,4816.0,98094.0
2016-08-26,2173.8,2186.5,2157.5,2168.5,5.2,2168.4,4522.0,98615.0
2016-08-29,2167.6,2182.0,2164.5,2179.0,10.9,2179.3,6334.0,95025.0
2016-08-30,2179.5,2181.0,2169.0,2175.5,4.1,2175.2,3172.0,98029.0
2016-08-31,2175.8,2175.9,2160.5,2169.5,5.7,2169.5,4377.0,96929.0
2016-09-01,2169.0,2176.9,2155.5,2167.5,2.2,2167.3,5727.0,95677.0
2016-09-02,2166.7,2183.3,2164.6,2178.0,10.7,2178.0,2198.0,96285.0
2016-09-06,2179.2,2185.7,2173.7,2184.0,6.5,2184.5,4700.0,97132.0
2016-09-07,2184.6,2186.5,2177.5,2184.5,0.1,2184.6,12423.0,97285.0
2016-09-08,2184.5,2189.1,2176.8,2178.0,7.1,2177.5,21043.0,101171.0
2016-09-09,2163.5,2164.5,2121.5,2121.5,54.8,2122.7,21387.0,99878.0
2016-09-12,2117.5,2161.0,2117.5,2157.0,35.9,2158.6,20481.0,91819.0
2016-09-13,2142.0,2145.0,2119.5,2128.5,29.8,2128.8,20407.0,84627.0
2016-09-14,2128.0,2140.0,2119.5,2119.5,8.6,2120.2,15723.0,79373.0
2016-09-15,2123.5,2151.0,2123.0,2147.0,24.8,2145.0,9488.0,76275.0
2016-09-16,2139.96,2139.96,2139.96,2139.96,,2139.96,0.0,73636.0
2016-09-19,2131.4,2146.5,2128.0,2132.8,0.4,2132.9,4137.0,55589.0
2016-09-20,2133.9,2143.2,2129.0,2131.5,1.8,2131.1,5006.0,58002.0
2016-09-21,2130.0,2157.5,2127.0,2156.5,25.1,2156.2,3067.0,61112.0
2016-09-22,2155.2,2172.3,2152.8,2167.5,12.1,2168.3,2977.0,61789.0
2016-09-23,2168.3,2169.2,2156.5,2158.5,10.2,2158.1,3543.0,62510.0
2016-09-26,2156.2,2159.2,2137.7,2139.5,18.4,2139.7,3451.0,63595.0
2016-09-27,2139.1,2153.7,2133.5,2152.7,13.1,2152.8,3742.0,63620.0
2016-09-28,2152.2,2165.3,2144.0,2162.8,10.4,2163.2,3153.0,63681.0
2016-09-29,2163.5,2166.9,2138.0,2149.0,14.7,2148.5,3878.0,63210.0
2016-09-30,2144.7,2168.1,2136.0,2159.0,11.9,2160.4,4288.0,63453.0
2016-10-03,2159.0,2164.0,2147.0,2153.0,7.2,2153.2,7470.0,62861.0
2016-10-04,2153.9,2159.7,2136.5,2144.7,8.5,2144.7,10695.0,66222.0
