Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2016-10-05,2144.5,2158.0,2141.4,2153.2,8.6,2153.3,1924.0,74151.0
2016-10-06,2153.5,2157.5,2143.7,2156.5,3.2,2156.5,2333.0,74463.0
2016-10-07,2155.2,2160.6,2138.5,2146.8,10.0,2146.5,1531.0,75227.0
2016-10-10,2151.2,2163.2,2148.9,2159.0,12.6,2159.1,2284.0,75532.0
2016-10-11,2159.0,2160.6,2122.5,2134.0,24.7,2134.4,7748.0,75332.0
2016-10-12,2135.0,2140.5,2126.3,2131.5,2.9,2131.5,3347.0,77767.0
2016-10-13,2127.0,2131.5,2108.0,2126.2,5.2,2126.3,2919.0,77681.0
2016-10-14,2125.5,2143.0,2122.5,2126.8,0.6,2126.9,3852.0,77750.0
2016-10-17,2127.7,2129.4,2117.2,2123.0,3.8,2123.1,1228.0,75817.0
2016-10-18,2121.7,2139.6,2121.0,2131.5,8.8,2131.9,4361.0,76174.0
2016-10-19,2132.0,2142.0,2126.8,2138.2,6.2,2138.1,1407.0,75901.0
2016-10-20,2137.2,2144.2,2127.0,2136.5,1.0,2137.1,1967.0,75630.0
2016-10-21,2138.0,2138.0,2123.5,2134.5,2.4,2134.7,6022.0,75843.0
2016-10-24,2137.0,2148.5,2135.4,2144.0,9.6,2144.3,4279.0,78111.0
2016-10-25,2144.8,2149.4,2135.5,2138.0,6.3,2138.0,2627.0,80447.0
2016-10-26,2134.0,2140.0,2125.0,2134.0,3.9,2134.1,3188.0,82086.0
2016-10-27,2133.6,2143.6,2123.0,2123.3,10.7,2123.4,3095.0,82303.0
2016-10-28,2127.5,2135.0,2113.3,2123.5,0.4,2123.8,5057.0,81703.0
2016-10-31,2122.0,2130.0,2115.8,2122.7,3.7,2120.1,2665.0,81295.0
2016-11-01,2123.0,2129.2,2091.5,2103.3,16.3,2103.8,5785.0,81031.0
2016-11-02,2101.5,2106.2,2088.0,2092.5,11.5,2092.3,2541.0,83717.0
2016-11-03,2091.5,2098.7,2080.0,2083.7,8.7,2083.6,3209.0,83779.0
2016-11-04,2084.0,2094.0,2079.0,2079.0,3.6,2080.0,2213.0,83316.0
2016-11-07,2103.5,2130.5,2103.3,2129.5,49.1,2129.1,6965.0,83734.0
2016-11-08,2128.5,2142.5,2119.0,2135.3,6.4,2135.5,3095.0,84784.0
2016-11-09,2141.4,2166.5,2028.5,2160.1,24.8,2160.3,8117.0,84755.0
2016-11-10,2157.0,2180.5,2149.0,2166.5,6.9,2167.2,4277.0,86626.0
2016-11-11,2164.5,2169.8,2149.0,2161.0,5.6,2161.6,1525.0,87249.0
2016-11-14,2164.5,2174.2,2152.5,2160.5,1.2,2160.4,2100.0,82086.0
2016-11-15,2161.5,2179.5,2158.7,2179.0,18.9,2179.3,4119.0,82155.0
2016-11-16,2178.6,2184.5,2169.1,2172.7,6.5,2172.8,4653.0,82103.0
2016-11-17,2172.6,2185.0,2172.0,2184.2,11.5,2184.3,2489.0,84394.0
2016-11-18,2181.1,2187.0,2176.7,2181.0,3.5,2180.8,3203.0,84723.0
2016-11-21,2179.9,2196.5,2179.4,2193.0,12.1,2192.9,3546.0,86665.0
2016-11-22,2193.4,2202.5,2192.0,2200.0,7.4,2200.3,1904.0,87093.0
2016-11-23,2200.5,2203.3,2192.2,2200.7,0.5,2200.8,2019.0,87641.0
2016-11-25,2201.1,2211.5,2198.0,2211.5,10.5,2211.3,1910.0,87590.0
2016-11-28,2207.5,2209.2,2198.5,2200.7,10.5,2200.8,5020.0,87331.0
2016-11-29,2200.0,2209.0,2197.0,2203.7,3.0,2203.8,4073.0,89100.0
2016-11-30,2204.1,2213.4,2197.8,2199.0,5.0,2198.8,5350.0,88779.0
2016-12-01,2199.4,2202.9,2186.5,2192.0,6.7,2192.1,2991.0,87613.0
2016-12-02,2190.8,2197.0,2184.6,2192.0,,2192.1,3069.0,88741.0
2016-12-05,2181.8,2208.3,2180.0,2204.0,12.1,2204.2,4516.0,84071.0
2016-12-06,2204.2,2212.0,2200.4,2210.5,5.9,2210.1,5196.0,84291.0
2016-12-07,2210.9,2241.0,2206.8,2237.0,26.6,2236.7,5895.0,84498.0
2016-12-08,2235.0,2251.2,2233.8,2247.5,11.0,2247.7,10010.0,85956.0
2016-12-09,2248.0,2260.5,2248.0,2260.3,12.4,2260.1,24773.0,84159.0
2016-12-12,2259.0,2263.7,2252.8,2257.5,4.1,2256.0,19112.0,75611.0
2016-12-13,2266.5,2277.3,2265.0,2274.0,17.2,2273.2,24497.0,68687.0
2016-12-14,2269.0,2274.0,2249.0,2256.5,16.2,2257.0,14867.0,56302.0
2016-12-15,2256.8,2271.0,2256.0,2264.0,,2263.4,4982.0,51522.0
2016-12-16,2268.63,2268.63,2268.63,2268.63,,2268.63,0.0,51407.0
2016-12-19,2257.0,2263.5,2254.2,2260.3,4.8,2260.1,4558.0,52748.0
2016-12-20,2262.2,2269.0,2261.9,2266.2,6.4,2266.5,6055.0,53816.0
2016-12-21,2267.0,2267.5,2258.3,2260.2,6.1,2260.4,3457.0,54531.0
2016-12-22,2258.6,2260.7,2251.8,2258.5,1.7,2258.7,1903.0,56622.0
2016-12-23,2259.0,2260.7,2254.7,2259.7,1.3,2260.0,1617.0,57036.0
2016-12-27,2258.7,2269.0,2257.9,2261.0,0.9,2260.9,937.0,56994.0
2016-12-28,2262.1,2267.3,2244.0,2245.4,15.6,2245.3,3131.0,56668.0
2016-12-29,2246.0,2249.3,2239.5,2245.0,0.2,2245.1,2899.0,55980.0
2016-12-30,2246.4,2252.1,2228.8,2234.5,8.9,2236.2,5885.0,57712.0
2017-01-03,2239.7,2259.0,2239.7,2252.7,16.4,2252.6,5129.0,63489.0
2017-01-04,2252.7,2267.0,2251.6,2264.5,11.7,2264.3,5904.0,64288.0
2017-01-05,2264.5,2265.4,2254.0,2264.5,,2264.3,5947.0,62499.0
2017-01-06,2265.3,2276.5,2258.5,2271.5,7.2,2271.5,3695.0,62093.0
2017-01-09,2272.0,2274.9,2263.5,2265.1,6.5,2265.0,2704.0,60355.0
2017-01-10,2263.0,2274.0,2260.0,2263.5,1.3,2263.7,2715.0,59194.0
2017-01-11,2264.2,2271.3,2255.7,2270.8,6.9,2270.6,1742.0,60296.0
2017-01-12,2268.2,2268.3,2249.0,2263.4,7.2,2263.4,2645.0,60378.0
2017-01-13,2264.5,2273.0,2263.8,2272.7,9.1,2272.5,2301.0,60408.0
2017-01-17,2266.2,2268.4,2257.5,2262.7,9.8,2262.7,3099.0,60348.0
2017-01-18,2263.2,2268.3,2259.0,2267.0,3.9,2266.6,2075.0,60552.0
2017-01-19,2266.0,2269.3,2253.5,2261.7,5.0,2261.6,5771.0,60806.0
2017-01-20,2261.9,2272.2,2260.0,2265.8,4.3,2265.9,6884.0,61920.0
2017-01-23,2262.3,2267.0,2252.0,2262.1,3.9,2262.0,3349.0,63638.0
2017-01-24,2260.8,2280.0,2259.7,2275.0,12.6,2274.6,8199.0,62737.0
2017-01-25,2276.9,2295.2,2275.6,2294.3,19.3,2293.9,3755.0,63561.0
2017-01-26,2292.7,2298.8,2289.8,2294.0,0.2,2294.1,3437.0,63792.0
2017-01-27,2292.1,2296.5,2287.5,2289.3,5.0,2289.1,4146.0,64465.0
2017-01-30,2283.1,2285.3,2264.0,2275.8,13.1,2276.0,1798.0,62364.0
2017-01-31,2276.0,2277.5,2262.5,2275.3,1.5,2274.5,2873.0,62476.0
2017-02-01,2276.0,2285.0,2268.5,2274.8,,2274.5,2420.0,66436.0
2017-02-02,2270.7,2279.5,2264.6,2275.0,0.9,2275.4,4038.0,65537.0
2017-02-03,2273.5,2293.7,2271.3,2291.2,15.6,2291.0,4668.0,65705.0
2017-02-06,2290.9,2294.0,2284.0,2286.7,4.5,2286.5,4142.0,65826.0
2017-02-07,2286.0,2294.7,2284.5,2288.5,1.9,2288.4,4849.0,65892.0
2017-02-08,2285.0,2292.0,2281.5,2290.3,1.8,2290.2,2514.0,68191.0
2017-02-09,2290.7,2307.5,2288.3,2304.5,14.1,2304.3,2827.0,68270.0
2017-02-10,2304.0,2315.8,2303.5,2312.7,8.4,2312.7,3171.0,69287.0
2017-02-13,2316.0,2328.5,2313.8,2326.5,13.6,2326.3,1716.0,69866.0
2017-02-14,2325.5,2337.5,2320.0,2337.5,10.7,2337.0,3943.0,70331.0
2017-02-15,2335.8,2351.0,2331.7,2350.5,13.4,2350.4,2575.0,70224.0
2017-02-16,2348.5,2349.4,2337.0,2345.5,4.8,2345.6,2942.0,70881.0
2017-02-17,2345.0,2349.0,2336.6,2347.8,2.3,2347.9,3198.0,71826.0
2017-02-21,2347.4,2364.5,2346.4,2359.5,12.1,2360.0,5812.0,77326.0
2017-02-22,2360.0,2363.4,2355.3,2361.2,0.9,2360.9,3512.0,78292.0
2017-02-23,2362.3,2366.6,2353.3,2363.2,1.9,2362.8,5116.0,78522.0
2017-02-24,2359.4,2365.5,2349.8,2364.5,2.1,2364.9,2756.0,78354.0
2017-02-27,2364.3,2370.5,2361.2,2368.3,3.4,2368.3,2720.0,77982.0
2017-02-28,2366.0,2368.4,2358.0,2363.0,5.5,2362.8,7033.0,78954.0
2017-03-01,2365.0,2400.7,2363.8,2393.3,30.7,2393.5,18007.0,89543.0
2017-03-02,2393.5,2394.2,2378.5,2382.0,11.6,2381.9,3470.0,91998.0
2017-03-03,2379.9,2383.0,2374.1,2380.5,0.7,2381.2,4569.0,91829.0
2017-03-06,2375.3,2378.3,2367.2,2375.4,5.8,2375.4,4031.0,89251.0
2017-03-07,2372.8,2375.0,2365.0,2366.5,9.0,2366.4,3651.0,88941.0
2017-03-08,2362.5,2372.5,2360.2,2364.3,2.3,2364.1,5122.0,88843.0
2017-03-09,2363.2,2369.0,2354.0,2366.5,2.2,2366.3,9792.0,89515.0
2017-03-10,2376.0,2377.0,2364.0,2372.0,5.5,2371.8,11256.0,83201.0
2017-03-13,2373.3,2375.0,2370.0,2375.0,3.2,2375.0,21786.0,73174.0
2017-03-14,2368.5,2368.5,2359.0,2366.7,8.6,2366.4,12744.0,63853.0
2017-03-15,2372.0,2389.5,2369.3,2383.7,17.3,2383.7,8492.0,54029.0
2017-03-16,2388.0,2388.0,2378.0,2382.5,,2382.7,6814.0,53150.0
2017-03-17,,,,,,2385.8,0.0,50689.0
2017-03-20,2373.0,2375.7,2365.8,2370.3,4.9,2370.3,1434.0,46986.0
2017-03-21,2368.0,2378.2,2338.5,2342.5,28.1,2342.2,3970.0,47437.0
2017-03-22,2337.4,2348.5,2332.7,2342.8,0.4,2342.6,4246.0,49103.0
2017-03-23,2344.6,2356.0,2339.0,2339.5,2.6,2340.0,3390.0,51200.0
2017-03-24,2348.7,2352.0,2332.0,2345.0,4.8,2344.8,1252.0,51714.0
2017-03-27,2336.8,2341.5,2318.0,2339.0,6.4,2338.4,2504.0,51454.0
2017-03-28,2340.4,2359.7,2334.0,2351.5,13.0,2351.4,5643.0,52952.0
2017-03-29,2353.0,2359.7,2349.0,2357.2,5.6,2357.0,1364.0,56991.0
2017-03-30,2357.7,2367.0,2353.6,2365.0,7.6,2364.6,1194.0,56607.0
2017-03-31,2365.0,2366.5,2357.0,2359.3,5.4,2359.2,1922.0,56449.0
2017-04-03,2358.8,2363.2,2340.0,2356.0,3.1,2356.1,4761.0,55260.0
2017-04-04,2351.2,2358.7,2345.1,2356.7,0.5,2356.6,759.0,55301.0
2017-04-05,2353.9,2374.7,2344.1,2346.5,10.0,2346.6,1586.0,55146.0
2017-04-06,2343.0,2360.5,2338.0,2353.9,7.1,2353.7,1691.0,55418.0
2017-04-07,2349.0,2360.3,2337.1,2352.2,1.5,2352.2,758.0,55905.0
2017-04-10,2352.9,2363.0,2348.5,2353.0,0.3,2352.5,4975.0,55056.0
2017-04-11,2353.0,2355.6,2334.0,2351.5,1.4,2351.1,3780.0,55283.0
2017-04-12,2348.0,2356.2,2338.0,2340.5,10.3,2340.8,3783.0,53811.0
2017-04-13,2339.0,2344.5,2324.3,2327.5,13.4,2327.4,5227.0,53208.0
2017-04-17,2325.0,2345.5,2322.9,2344.7,17.6,2345.0,3967.0,54324.0
2017-04-18,2344.1,2346.6,2331.5,2337.5,7.7,2337.3,6805.0,55638.0
2017-04-19,2340.0,2349.0,2331.5,2333.7,3.6,2333.7,1384.0,59342.0
2017-04-20,2334.0,2357.7,2332.9,2352.0,18.4,2352.1,3560.0,60048.0
2017-04-21,2352.9,2355.8,2341.3,2347.3,4.7,2347.4,2894.0,59494.0
2017-04-24,2364.5,2376.6,2364.5,2370.0,22.6,2370.0,7746.0,59664.0
2017-04-25,2371.9,2388.5,2368.4,2384.8,15.0,2385.0,2547.0,61593.0
2017-04-26,2384.5,2394.7,2381.9,2382.3,2.8,2382.2,4659.0,62198.0
2017-04-27,2381.6,2388.0,2379.0,2386.0,3.9,2386.1,2638.0,63811.0
2017-04-28,2385.2,2388.4,2378.5,2380.7,5.6,2380.5,2208.0,63344.0
2017-05-01,2377.9,2390.7,2377.4,2387.5,6.4,2386.9,1429.0,63576.0
2017-05-02,2385.6,2389.0,2382.5,2385.7,1.1,2385.8,3920.0,64182.0
2017-05-03,2384.2,2385.7,2376.2,2383.5,2.6,2383.2,5528.0,64510.0
2017-05-04,2385.9,2390.6,2376.5,2385.5,2.3,2385.5,3692.0,67202.0
2017-05-05,2379.4,2398.9,2379.4,2397.7,12.2,2397.7,3566.0,69358.0
2017-05-08,2401.6,2403.4,2390.0,2394.5,2.7,2395.0,2889.0,69478.0
2017-05-09,2395.4,2400.0,2389.0,2393.2,1.7,2393.3,3348.0,70928.0
2017-05-10,2389.4,2396.8,2387.9,2395.5,2.0,2395.3,4515.0,72264.0
2017-05-11,2394.4,2394.4,2379.5,2391.3,4.2,2391.1,4532.0,75471.0
2017-05-12,2390.8,2391.6,2384.5,2388.5,2.4,2388.7,1988.0,77010.0
2017-05-15,2389.0,2402.0,2388.1,2398.5,9.7,2398.4,3275.0,76397.0
2017-05-16,2398.1,2404.3,2394.3,2397.5,1.3,2397.1,2039.0,71762.0
2017-05-17,2392.4,2392.6,2355.0,2357.3,39.6,2357.5,9658.0,70891.0
2017-05-18,2356.7,2374.5,2344.5,2363.6,6.1,2363.6,3319.0,75300.0
2017-05-19,2364.1,2388.0,2361.4,2381.5,17.9,2381.5,7224.0,75574.0
2017-05-22,2382.1,2394.0,2378.5,2393.0,11.2,2392.7,2207.0,81991.0
2017-05-23,2390.8,2399.3,2387.1,2398.0,5.3,2398.0,1543.0,79827.0
2017-05-24,2396.0,2404.0,2395.1,2401.5,3.9,2401.9,1626.0,77128.0
2017-05-25,2404.0,2417.5,2403.1,2413.5,11.5,2413.4,2768.0,77360.0
2017-05-26,2412.9,2415.4,2408.4,2413.8,0.4,2413.8,756.0,79627.0
2017-05-30,2415.9,2416.7,2407.9,2411.0,3.1,2410.7,1878.0,77042.0
2017-05-31,2411.0,2416.4,2403.0,2414.0,0.4,2411.1,3538.0,77345.0
2017-06-01,2413.1,2430.0,2410.9,2430.0,18.5,2429.6,3276.0,75803.0
2017-06-02,2429.6,2439.2,2428.0,2438.0,8.1,2437.7,4903.0,76925.0
2017-06-05,2434.0,2438.5,2433.4,2434.7,3.2,2434.5,1015.0,77710.0
2017-06-06,2433.0,2435.5,2426.6,2430.7,3.7,2430.8,4176.0,77969.0
2017-06-07,2431.9,2434.5,2424.5,2431.5,1.1,2431.9,3628.0,76415.0
2017-06-08,2431.4,2438.0,2428.0,2433.0,0.6,2432.5,10930.0,75025.0
2017-06-09,2436.5,2445.2,2417.0,2431.0,2.0,2430.5,10107.0,72284.0
2017-06-12,2426.0,2429.5,2420.5,2428.7,2.0,2428.5,16350.0,72649.0
2017-06-13,2436.0,2441.2,2431.5,2440.5,11.5,2440.0,23942.0,67171.0
2017-06-14,2443.0,2443.0,2429.0,2437.3,2.8,2437.2,9780.0,57572.0
2017-06-15,2422.0,2434.5,2421.0,2434.3,2.9,2434.3,2766.0,52840.0
2017-06-16,,,,,,2434.89,14.0,51124.0
2017-06-19,2433.5,2451.0,2433.4,2447.5,16.5,2447.5,3209.0,37591.0
2017-06-20,2449.0,2450.6,2434.2,2437.5,10.0,2437.5,1147.0,40193.0
2017-06-21,2436.0,2439.7,2428.5,2433.8,3.9,2433.6,1466.0,40278.0
2017-06-22,2430.0,2438.5,2428.5,2432.0,1.8,2431.8,499.0,40566.0
2017-06-23,2432.0,2438.0,2428.5,2435.2,3.1,2434.9,1185.0,39640.0
2017-06-26,2435.5,2447.4,2430.4,2436.5,1.1,2436.0,549.0,39693.0
2017-06-27,2437.1,2437.4,2417.0,2420.5,15.4,2420.6,2194.0,39716.0
2017-06-28,2419.0,2442.0,2414.3,2438.6,17.8,2438.4,2864.0,40637.0
2017-06-29,2443.9,2444.6,2403.0,2419.7,18.4,2420.0,2348.0,41783.0
2017-06-30,2421.1,2429.0,2415.4,2420.5,0.9,2420.9,1656.0,41620.0
2017-07-03,2427.3,2436.5,2422.7,2425.2,4.1,2425.0,923.0,42673.0
2017-07-05,2427.0,2432.0,2419.0,2428.3,3.0,2428.0,2667.0,42446.0
2017-07-06,2428.0,2430.1,2405.8,2408.3,19.6,2408.4,1855.0,44036.0
2017-07-07,2410.5,2424.5,2407.6,2422.7,14.2,2422.6,1713.0,44829.0
2017-07-10,2426.0,2430.0,2420.0,2424.5,2.0,2424.6,1430.0,45057.0
2017-07-11,2424.0,2427.2,2411.0,2424.3,0.1,2424.5,2869.0,44424.0
2017-07-12,2422.9,2443.5,2422.8,2440.0,15.6,2440.1,4058.0,45270.0
2017-07-13,2444.2,2447.0,2439.5,2445.5,5.5,2445.6,752.0,47124.0
2017-07-14,2446.0,2460.5,2442.2,2456.2,10.5,2456.1,2472.0,47132.0
2017-07-17,2457.1,2460.5,2454.4,2458.8,2.5,2458.6,952.0,46947.0
2017-07-18,2458.5,2460.6,2448.0,2457.7,0.8,2457.8,1116.0,47357.0
2017-07-19,2459.1,2471.8,2458.3,2471.8,13.6,2471.4,1381.0,48102.0
2017-07-20,2470.0,2475.9,2466.0,2471.3,0.2,2471.2,1671.0,48353.0
2017-07-21,2471.3,2475.2,2463.5,2469.5,1.8,2469.4,6335.0,49113.0
2017-07-24,2466.0,2470.3,2463.6,2468.5,1.0,2468.4,1258.0,54422.0
2017-07-25,2468.2,2478.5,2466.6,2474.7,5.7,2474.1,3877.0,54668.0
2017-07-26,2473.0,2479.4,2472.0,2473.8,0.8,2473.3,1052.0,55532.0
2017-07-27,2477.4,2480.0,2458.0,2471.7,1.4,2471.9,1656.0,55262.0
2017-07-28,2462.6,2471.1,2461.6,2470.5,1.6,2470.3,1012.0,55473.0
2017-07-31,2474.0,2475.2,2465.5,2469.7,2.3,2468.0,4579.0,55995.0
2017-08-01,2468.0,2477.0,2466.7,2472.8,4.3,2472.3,2116.0,55853.0
2017-08-02,2474.1,2475.6,2463.5,2473.5,1.2,2473.5,1186.0,56500.0
2017-08-03,2472.3,2474.4,2467.0,2471.5,1.8,2471.7,1546.0,54775.0
2017-08-04,2470.7,2477.5,2468.1,2472.7,0.4,2472.1,2531.0,55224.0
2017-08-07,2476.1,2478.0,2473.1,2477.3,5.3,2477.4,1389.0,55459.0
2017-08-08,2476.1,2488.0,2467.3,2473.0,4.6,2472.8,1278.0,58952.0
2017-08-09,2468.6,2474.1,2459.3,2473.3,0.2,2473.0,1633.0,58771.0
2017-08-10,2473.7,2473.8,2433.1,2437.7,35.4,2437.6,6346.0,59110.0
2017-08-11,2436.1,2446.2,2430.6,2440.3,2.5,2440.1,1241.0,59403.0
2017-08-14,2447.0,2466.3,2446.9,2463.6,23.4,2463.5,4260.0,60446.0
2017-08-15,2463.1,2472.9,2460.3,2463.5,0.2,2463.7,1488.0,62277.0
2017-08-16,2464.8,2473.7,2462.0,2467.5,3.8,2467.5,591.0,61608.0
2017-08-17,2465.6,2468.1,2424.1,2429.9,38.0,2429.5,5419.0,61616.0
2017-08-18,2425.9,2439.0,2420.0,2426.7,2.7,2426.8,5974.0,63440.0
2017-08-21,2431.2,2431.2,2416.5,2428.0,1.2,2428.0,941.0,65720.0
2017-08-22,2429.4,2454.0,2427.8,2453.3,24.8,2452.8,1752.0,65695.0
2017-08-23,2453.1,2454.4,2439.0,2441.5,11.3,2441.5,1289.0,67113.0
2017-08-24,2439.3,2448.8,2435.0,2441.0,0.7,2440.8,1494.0,67307.0
2017-08-25,2442.1,2453.2,2437.6,2443.0,1.7,2442.5,4024.0,67703.0
2017-08-28,2442.8,2449.0,2436.4,2443.5,1.2,2443.7,1005.0,71050.0
2017-08-29,2429.3,2448.5,2421.3,2447.0,3.4,2447.1,1661.0,71201.0
2017-08-30,2446.5,2459.7,2443.0,2456.2,8.7,2455.8,2916.0,70873.0
2017-08-31,2458.0,2474.0,2455.3,2469.3,14.3,2470.1,12374.0,70000.0
2017-09-01,2472.0,2479.5,2470.7,2475.0,4.1,2474.2,2113.0,72006.0
2017-09-05,2463.0,2471.0,2446.0,2460.5,14.5,2459.7,3937.0,69104.0
2017-09-06,2459.3,2468.7,2456.8,2465.6,5.8,2465.5,4928.0,69320.0
2017-09-07,2461.0,2469.0,2458.0,2466.5,0.9,2466.4,8070.0,67700.0
